start,x1,y1,bs,end,x2,y2,be,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
b1,500,85,Bus1,b2,500,100,Bus2,-0.911342896,-0.911286423,-0.911007305,-0.91136793,-0.91209239,-0.913517823,-0.913125847,-0.905949542,-0.898216496,-0.891932339,-0.885804422,-0.884980148,-0.882243417,-0.883087481,-0.883823528,-0.888272413,-0.894724828,-0.903385193,-0.914943545,-0.915469625,-0.914637391,-0.913841334,-0.912797249,-0.909627039
b2,500,105,Bus2,b3,500,140,Bus3,-0.887828665,-0.88775403,-0.887735338,-0.887768688,-0.88779471,-0.888124223,-0.888424293,-0.885459527,-0.883012139,-0.880738728,-0.878972076,-0.877939239,-0.877367701,-0.877807414,-0.878214608,-0.879627271,-0.882168466,-0.885115581,-0.888567992,-0.888806099,-0.888740215,-0.88848797,-0.888078109,-0.887767792
b2,500,100,Bus2,b19,350,220,Bus19,1.340861313,1.340631522,1.340902841,1.340590483,1.339656405,1.339756166,1.341879147,1.346022036,1.352088663,1.356078479,1.358310037,1.357537374,1.358725652,1.358604896,1.358523142,1.357018386,1.355477197,1.349162703,1.340850077,1.340380238,1.341183806,1.340808446,1.339828589,1.342136102
b3,500,145,Bus3,b4,500,160,Bus4,-0.872411962,-0.872537,-0.872693015,-0.872492985,-0.872215789,-0.870775384,-0.869877914,-0.867810555,-0.866837478,-0.863932919,-0.86421999,-0.862708295,-0.863647635,-0.864305296,-0.864932404,-0.865205404,-0.866665298,-0.868287967,-0.868396098,-0.868732904,-0.869177375,-0.870361236,-0.871566582,-0.873302318
b3,500,145,Bus3,b23,850,180,Bus23,1.070609854,1.07098405,1.0712959,1.07085263,1.070116269,1.067532764,1.066222622,1.068581323,1.072402066,1.07364412,1.077396997,1.077276103,1.079479867,1.079400638,1.079423697,1.077123251,1.073987197,1.069717311,1.062698443,1.062948138,1.063938651,1.065658401,1.068219725,1.072189793
b4,500,165,Bus4,b5,500,180,Bus5,-0.865734354,-0.865839633,-0.866060615,-0.865761667,-0.8652849,-0.863625739,-0.863431982,-0.863316679,-0.864369272,-0.863024553,-0.864637576,-0.863475474,-0.864784485,-0.86506235,-0.865390285,-0.864612825,-0.864271462,-0.864000475,-0.861159641,-0.861443917,-0.862094049,-0.863010135,-0.864566105,-0.867528542
b5,500,185,Bus5,b6,500,200,Bus6,1.189161264,1.18901701,1.190086139,1.188542262,1.185679309,1.18056058,1.188122709,1.215683642,1.244448411,1.260375949,1.272894561,1.273978511,1.279164547,1.27703974,1.275445604,1.266364817,1.24710631,1.220402395,1.176964932,1.176041708,1.179266646,1.178027752,1.184223378,1.202214044
b6,500,205,Bus6,b7,500,220,Bus7,1.731790681,1.732265101,1.733556027,1.731653614,1.728119573,-1.738394588,-1.745698245,1.756261463,1.789044565,1.8121155,1.83291927,1.835256736,1.842909121,1.838937985,1.835934524,1.821082514,1.794344212,1.761403663,-1.733422736,-1.732925027,-1.736405224,-1.735612296,-1.742441202,1.744589158
b6,500,204,Bus6,b26,850,300,Bus26,-0.843020063,-0.843138756,-0.843575061,-0.842943485,-0.841795672,-0.839285408,-0.840975541,-0.848546881,-0.857358288,-0.862489465,-0.869238342,-0.869847166,-0.87261806,-0.871450245,-0.87060472,-0.865755824,-0.858282377,-0.850083794,-0.836048594,-0.83604693,-0.837409227,-0.837678269,-0.840542227,-0.847446301
b7,500,225,Bus7,b8,500,240,Bus8,1.057641996,1.058627951,1.05973271,1.058055661,1.054893604,1.052895306,1.055096558,1.076933284,1.100596244,1.114794925,1.127107856,1.1294958,1.134129119,1.131633846,1.129716649,1.120614321,1.105822668,1.080351929,0.956105755,0.456511547,1.044901804,1.04627541,1.054254495,1.066094562
b8,500,245,Bus8,b9,500,260,Bus9,1.048831857,1.050027845,1.051180269,1.049416427,1.046076321,1.043533026,1.045000943,1.072103465,1.09631659,1.113820729,1.129905229,1.134805614,1.140632519,1.13718448,1.134423591,1.122417069,1.101907591,1.075979598,-1.043760377,-1.046283671,-0.983139216,0.28429408,1.044496401,1.056933627
b9,500,265,Bus9,b10,500,280,Bus10,1.034009905,1.035428163,1.036626343,1.034777464,1.031261717,1.02813957,1.028790459,1.059838033,1.086350892,1.107182981,1.125332401,1.131611842,1.138066194,1.134074352,1.13081955,1.117182173,1.093533212,1.064127245,-1.029498564,-1.031615795,-1.031259609,-1.030534272,1.02866649,1.041685238
b10,500,285,Bus10,b11,500,300,Bus11,-0.558908253,-0.559440996,-0.559953738,-0.559168764,-0.55768156,-0.556547036,-0.557160853,-0.56831761,-0.583083627,-0.595017149,-0.605660328,-0.609176987,-0.613012639,-0.610714468,-0.608866066,-0.600926481,-0.587176304,-0.570380762,0.55010438,0.550694115,0.550642644,0.550535855,-0.556974548,-0.562512966
b11,500,305,Bus11,b12,500,320,Bus12,-0.558184129,-0.558744337,-0.559263739,-0.558466805,-0.556955237,-0.555749854,-0.556274758,-0.568242486,-0.583728888,-0.596237735,-0.607055965,-0.610671367,-0.614553716,-0.612203873,-0.610305388,-0.602214766,-0.588155511,-0.570415264,0.549677874,0.550138481,0.550102917,0.550028295,-0.556127384,-0.561747842
b12,500,325,Bus12,b13,500,340,Bus13,1.086746268,1.088638702,1.090001145,1.087874617,1.083806966,0.886614339,0.749281179,1.124557801,1.170198679,1.19812884,1.221154336,1.230135594,1.238138901,1.232918456,1.228572752,1.211113988,1.180420247,1.132034733,-1.084145721,-1.085469077,-1.085331344,-1.085048572,0.841435014,1.094278526
b13,500,345,Bus13,b14,500,360,Bus14,1.399430691,1.401982606,1.403766433,1.400975571,1.395629886,-1.397586116,-1.397821348,1.450113852,1.506118949,1.547303814,1.580252641,1.593939335,1.605247936,1.597654873,1.591266737,1.566163529,1.521674816,1.459240843,-1.397373001,-1.398648014,-1.398513788,-1.398239812,-1.397829763,1.408979856
b14,500,365,Bus14,b15,500,380,Bus15,1.157875178,1.160053632,1.161546569,1.159206872,1.154720607,-1.156705478,-1.156799987,1.200867027,1.256861552,1.307100978,1.34192682,1.354677887,1.364796801,1.357877876,1.352018588,1.329297443,1.276047689,1.208866615,-1.156461656,-1.157253808,-1.15718449,-1.157042883,-1.156831164,1.165689611
b15,500,385,Bus15,b16,500,400,Bus16,1.036328919,1.038333003,1.039683043,1.037564052,1.033496812,-1.035441078,-1.035452338,1.077418505,1.118486564,1.153743203,1.181160372,1.193180457,1.202445266,1.196002941,1.190514063,1.169476213,1.132021117,1.085041141,-1.035252047,-1.035628765,-1.035605111,-1.035556621,-1.03548412,1.043255085
b16,500,405,Bus16,b17,500,420,Bus17,0.202978229,1.401238778,1.403114016,0.953661776,-1.401440795,-1.388878852,-1.262198066,1.460967518,1.521990358,1.571680183,1.610068037,1.627101505,1.640022862,1.630959587,1.623213968,1.593704224,1.541119581,1.471864343,-0.906989973,-1.327341674,-1.335649982,-1.351626075,-1.375129148,1.407357661
b17,500,425,Bus17,b18,500,440,Bus18,-1.077755548,-0.811360619,1.078187048,-1.077747222,-1.077756168,-1.077782113,-1.077740464,1.124953457,1.183320951,1.227124641,1.260225855,1.275512847,1.286505769,1.278563289,1.27170599,1.246100433,1.200338788,1.13431424,-1.077468004,-1.077862786,-1.07785278,-1.077831894,-1.077800659,1.081412646
b19,350,225,Bus19,b20,350,240,Bus20,1.302608686,1.30282982,1.303051751,1.302743666,1.302019885,1.301017181,1.300929948,1.312495851,1.316030512,1.319419729,1.322116404,1.322030889,1.32328521,1.322969694,1.322705117,1.320787073,1.318245616,1.314051154,1.299588966,1.29848677,1.299238774,1.299886246,1.300670209,1.30296708
b20,350,245,Bus20,b21,350,260,Bus21,1.480629723,1.480884873,1.481138106,1.480786208,1.479960039,1.478810509,1.478745028,1.490544482,1.499298185,1.508328235,1.514528682,1.516903875,1.519119945,1.517788984,1.516582179,1.511784908,1.503771404,1.492762578,1.477393791,1.475903444,1.476762219,1.477506233,1.478409188,1.481031476
b21,350,265,Bus21,b22,350,280,Bus22,1.541754033,1.541982974,1.542185024,1.541901033,1.541239176,1.540273698,1.540195209,1.552852349,1.563555522,1.574650335,1.582184608,1.585312331,1.587930765,1.586246742,1.584711149,1.578829469,1.568883532,1.555436665,1.539395092,1.537776158,1.538468532,1.539108964,1.539904945,1.542009869
b23,850,185,Bus23,b24,850,200,Bus24,1.177296594,1.177930118,1.178327805,1.177743084,1.176738348,1.173326382,1.171017304,1.173140697,1.177555668,1.179189402,1.18349704,1.183598741,1.18615851,1.186089758,1.186167492,1.18362718,1.179852555,1.174205813,1.164621075,1.165299834,1.167087707,1.170165674,1.173680654,1.178700274
b24,850,205,Bus24,b25,850,220,Bus25,1.168699139,1.169374414,1.169780653,1.16917986,1.168141696,1.164635231,1.162161668,1.164171688,1.168599373,1.170277187,1.174591468,1.174741345,1.17731109,1.177246663,1.177334754,1.174810548,1.17099516,1.165190762,1.15557225,1.156331047,1.158189436,1.16126796,1.16490327,1.170023072
b26,850,305,Bus26,b27,850,320,Bus27,-0.838161499,-0.838007687,-0.838494592,-0.837801457,-0.836530165,-0.834277091,-0.83801369,-0.846289744,-0.855819575,-0.860695829,-0.867841303,-0.867832457,-0.870636468,-0.869283155,-0.868329528,-0.863104014,-0.855371201,-0.847904375,-0.832845736,-0.83281994,-0.834246569,-0.833552385,-0.836223167,-0.844460666
b27,850,325,Bus27,b28,850,340,Bus28,-1.196797825,-1.197106407,-1.198228863,-1.196576977,-1.193499678,-1.187428523,-1.192654986,-1.216753036,-1.243511739,-1.261585246,-1.281161261,-1.28465409,-1.291959701,-1.287935045,-1.284870895,-1.270377114,-1.246909791,-1.220810808,-1.179739504,-1.179430381,-1.182971913,-1.182910453,-1.190183729,-1.208435221
b28,850,345,Bus28,b29,850,360,Bus29,-1.178361058,-1.179043729,-1.180248887,-1.178446676,-1.175065081,-1.168082945,-1.171885438,-1.199579604,-1.230171562,-1.252482943,-1.2746919,-1.280038539,-1.287040664,-1.283532017,-1.279906591,-1.263428385,-1.235911363,-1.203985644,-1.157426346,-1.157047648,-1.160982376,-1.161728573,-1.170125151,-1.189327726
b29,850,365,Bus29,b30,850,380,Bus30,-0.822793687,-0.823183801,-0.823801128,-0.822874673,-0.821133595,-0.817504119,-0.819236436,-0.833174955,-0.848689623,-0.860058764,-0.871321084,-0.874093542,-0.878242815,-0.875879658,-0.874051005,-0.865714285,-0.851723609,-0.835368835,-0.811727926,-0.599914532,-0.813605108,-0.814078859,-0.818445621,-0.828235688
b30,850,385,Bus30,b31,850,400,Bus31,1.24006734,1.241425802,1.242861319,1.24067023,1.236521916,1.22748507,1.229396345,1.274726124,1.315955165,1.347589884,1.376260042,1.385149854,1.395387316,1.389097491,1.384047891,1.362527074,1.32569326,1.281494984,-0.663514456,-1.221716218,0.665997655,1.217575031,1.228492916,1.250756415
b31,850,405,Bus31,b32,850,420,Bus32,1.34274449,1.344215047,1.34576964,1.343396845,1.338904558,1.329119025,1.331231558,1.379493471,1.427829902,1.467592834,1.497608682,1.506333481,1.515272765,1.509579821,1.504935698,1.485735767,1.44086732,1.386404032,-1.320623696,-1.321242085,-1.321196705,1.318391114,1.330212621,1.354323161
b32,850,425,Bus32,b33,850,440,Bus33,1.509052733,1.510222959,1.511470398,1.509567214,1.505964659,1.498125346,1.499938845,1.538931617,1.578942231,1.612131369,1.640681815,1.65068474,1.6606771,1.654242771,1.648968549,1.627352548,1.589908765,1.544684948,-1.489803547,-1.490279152,-1.490270605,1.489558298,1.499028209,1.51838621
